Mi;19:15;99;Babettes Fest;1.3
Do;19:45;100;Citizen Schein;7.6
Do;13:15;114;Die Grenze;6.8
Do;16:15;96;Mendel;6.4
Do;19:15;113;Ein Paradies ohne Billard;5.9
Do;22:15;91;Landschaft in Weiß;5.4
Fr;16:45;124;Seppan;7.3
Fr;13:15;97;Immigrantenfilme;8
Fr;19:15;96;Die Ballade von Lucy Jordan;6.8
Fr;22:15;104;Sturm der Vergeltung;7.3
Fr;09:00;100;Citizen Schein;7.6
Sa;13:15;108;Mirush und sein Vater;7
Sa;16:15;100;Citizen Schein;7.6
Sa;19:15;92;Jalla! Jalla! Wer zu spät kommt...;6.8
Sa;22:15;107;Izzat - A Killer Thriller;6.4
So;13:15;93;Le Havre;7.2
So;16:15;98;Die andere Seite der Hoffnung;7.3
