Mi;22:15;110;Die Raben;8
Mi;19:30;92;Träum' weiter;7.4
Do;16:45;120;Before We Die, E1&2;7.9
Do;19:45;100;Citizen Schein;7.6
Do;13:30;90;Die Ex-Frau;6.0
Do;19:15;113;Ein Paradies ohne Billard;5.9
Do;16:00;92;Träum' weiter;7.4
Do;20:00;90;Hassel, E1&2;5.8
Do;22:00;96;Tagebuch eines Gangsters;7.0
Fr;16:45;124;Seppan;7.3
Fr;13:30;110;Die Raben;8
Fr;22:30;96;Tagebuch eines Gangsters;7.0
Fr;10:15;92;Träum' weiter;7.4
Fr;13:15;97;Immigrantenfilme;8
Fr;22:15;104;Sturm der Vergeltung;7.3
Fr;10:00;90;Die Ex-Frau;6.0
Fr;09:00;100;Citizen Schein;7.6
Sa;22:45;90;Black Lake, E1&2;6.3
Sa;16:15;100;Citizen Schein;7.6
Sa;19:15;92;Jalla! Jalla! Wer zu spät kommt...;6.8
Sa;13:00;96;Tagebuch eines Gangsters;7.0
Sa;19:00;110;Die Raben;8
Sa;10:00;78;Nach Inez;8
Sa;16:00;90;Die Ex-Frau;6.0
So;19:45;92;Träum' weiter;7.4
So;10:00;90;Die Ex-Frau;6.0
So;13:00;110;Die Raben;8
So;19:45;78;Nach Inez;8
So;13:00;96;Tagebuch eines Gangsters;7.0
